ASSAY_ID	ASSAY	PROJECT	PLATE	WELL	WELL_TYPE	RAW_VALUE_A	BSUB_VALUE_A	Z_SCORE_A	RAW_VALUE_B	BSUB_VALUE_B	Z_SCORE_B	COMPOSITE_Z	REPRODUCIBILITY	CHEMBANK_ID	VIRTUAL_ID	SMILES
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A01	mock treatment	1960.0	513.02	1.5606	1440.0	20.952	0.0674	1.1512	0.737			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A02	mock treatment	1400.0	-46.984	-0.1429	1200.0	-219.05	-0.7049	-0.5995	-0.8335			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A03	compound treatment	1600.0	153.02	0.4655	1040.0	-379.05	-1.2198	-0.5334	-0.4085	2359	BSPBio_002561	CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c([C@@H]32)n1c5ccccc45
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A04	compound treatment	1560.0	113.02	0.3438	1200.0	-219.05	-0.7049	-0.2553	-0.3256	2060285	BSPBio_002562	O=C1CCCCC/C=C/CCCCCCCCO1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A05	compound treatment	1640.0	193.02	0.5872	1600.0	180.95	0.5823	0.827	1.0	1274	BSPBio_002563	C1CN2C[C@@H](N=C2S1)c3ccccc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A06	compound treatment	1840.0	393.02	1.1956	1520.0	100.95	0.3249	1.0751	0.8678	1019872	BSPBio_002564	COc1cc2COC(=O)c2cc1OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A07	compound treatment	1560.0	113.02	0.3438	1480.0	60.952	0.1962	0.3818	0.9646	1386	BSPBio_002565	CN1CC(c2ccccc2)c3cccc(N)c3C1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A08	compound treatment	1720.0	273.02	0.8305	1280.0	-139.05	-0.4475	0.2709	0.2871	348755	BSPBio_002566	OC(=O)c1cc2cc(F)ccc2[nH]1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A09	compound treatment	1640.0	193.02	0.5872	1520.0	100.95	0.3249	0.6449	0.961	1270	BSPBio_002567	C[N+](C)(C)CCCCCC[N+](C)(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A10	compound treatment	1440.0	-6.9841	-0.0212	1240.0	-179.05	-0.5762	-0.4225	-0.7327	1094519	BSPBio_002568	CC(=O)N1CCCC1C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A11	compound treatment	1560.0	113.02	0.3438	1400.0	-19.048	-0.0613	0.1998	0.572	726	BSPBio_002569	CCOC(=O)N
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A12	compound treatment	1480.0	33.016	0.1004	1720.0	300.95	0.9685	0.7558	0.7763	1031375	BSPBio_002570	NC(CCCNC(=O)N)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A13	compound treatment	1480.0	33.016	0.1004	1280.0	-139.05	-0.4475	-0.2454	-0.5351	695	BSPBio_002571	CC1CCC(CC1)NC(=O)N(CCCl)N=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A14	compound treatment	1880.0	433.02	1.3173	1440.0	20.952	0.0674	0.9791	0.7423	889	BSPBio_002572	NC(=O)c1cnccn1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A15	compound treatment	1400.0	-46.984	-0.1429	1360.0	-59.048	-0.19	-0.2354	-0.9901	941	BSPBio_002573	CC(=O)Oc1cccc(O)c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A16	compound treatment	1240.0	-206.98	-0.6297	1680.0	260.95	0.8398	0.1486	0.1416	1394	BSPBio_002574	BrCCC(=O)N1CCN(CC1)C(=O)CCBr
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A17	compound treatment	1400.0	-46.984	-0.1429	1560.0	140.95	0.4536	0.2197	0.4619	117	BSPBio_002575	CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A18	compound treatment	1880.0	433.02	1.3173	1640.0	220.95	0.711	1.4342	0.9581	366	BSPBio_002576	OC(=O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c3ccccc13
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A19	compound treatment	1440.0	-6.9841	-0.0212	1280.0	-139.05	-0.4475	-0.3314	-0.7398	1512	BSPBio_002577	CC(C)NCC(O)c1ccc2ccccc2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A20	compound treatment	1360.0	-86.984	-0.2646	1680.0	260.95	0.8398	0.4067	0.4619	2060108	BSPBio_002578	CC1=C(Cl)C(=O)C=C(O)C21Oc3cc(O)c(Cl)c(C)c3C2=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A21	compound treatment	1800.0	353.02	1.0739	1560.0	140.95	0.4536	1.0801	0.9265	1415	BSPBio_002579	FC(F)(F)c1cccc(c1)N2CCNCC2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A22	compound treatment	1640.0	193.02	0.5872	1440.0	20.952	0.0674	0.4629	0.7832	26	BSPBio_002580	CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A23	mock treatment	1200.0	-246.98	-0.7513	1680.0	260.95	0.8398	0.0625	0.0555			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	A24	mock treatment	1320.0	-126.98	-0.3863	1360.0	-59.048	-0.19	-0.4075	-0.9466			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B01	mock treatment	1320.0	-126.98	-0.3863	1600.0	180.95	0.5823	0.1386	0.1984			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B02	mock treatment	1680.0	233.02	0.7088	1240.0	-179.05	-0.5762	0.0938	0.1027			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B03	compound treatment	1320.0	-126.98	-0.3863	1440.0	20.952	0.0674	-0.2255	-0.575	1061352	BSPBio_002581	COc1cc2Cc3cc(OC)c(OC)cc3Cc4cc(OC)c(OC)cc4Cc2cc1OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B04	compound treatment	1240.0	-206.98	-0.6297	1240.0	-179.05	-0.5762	-0.8527	-0.999	2069257	BSPBio_002582	CC1(C)CC2C1CCC(=C)C(O)CCC2=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B05	compound treatment	1440.0	-6.9841	-0.0212	1400.0	-19.048	-0.0613	-0.0584	-0.8997	3058525	BSPBio_002583	COc1cc2OC[C@H]3Oc4c5C=CC(C)(C)Oc5ccc4C(=O)[C@H]3c2cc1OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B06	compound treatment	1120.0	-326.98	-0.9947	1120.0	-299.05	-0.9624	-1.3839	-0.9999	2560	BSPBio_002584	Cc1ccc2cc3c(ccc4ccccc43)c5CCc1c52
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B07	compound treatment	1240.0	-206.98	-0.6297	1200.0	-219.05	-0.7049	-0.9437	-0.9984	2325	BSPBio_002585	NC(C(O)C(=O)O)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B08	compound treatment	1720.0	273.02	0.8305	1760.0	340.95	1.0972	1.3631	0.9906	383	BSPBio_002586	CC[C@@]1(O)C(=O)OCc2c1cc3-c4nc5ccccc5cc4Cn3c2=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B09	compound treatment	1400.0	-46.984	-0.1429	1480.0	60.952	0.1962	0.0376	0.1551	1026119	BSPBio_002587	COc1ccc(C(=O)O)c(O)c1OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B10	compound treatment	1640.0	193.02	0.5872	1480.0	60.952	0.1962	0.5539	0.8947	2547	BSPBio_002588	CC(=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B11	compound treatment	1200.0	-246.98	-0.7513	1400.0	-19.048	-0.0613	-0.5746	-0.7623	2060313	BSPBio_002589	C/C/1=C/CC(C)(C)\C=C\C\C(=C\CC1)\C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B12	compound treatment	1960.0	513.02	1.5606	1800.0	380.95	1.2259	1.9704	0.9929	3177379	BSPBio_002590	CC(=O)O[C@H]1CC(=C)C(CC[C@](C)(O)C=C)C2(C)CCCC(C)(C)C12
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B13	compound treatment	1280.0	-166.98	-0.508	1320.0	-99.048	-0.3187	-0.5846	-0.9748		BSPBio_002591	
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B14	compound treatment	1560.0	113.02	0.3438	1640.0	220.95	0.711	0.7459	0.9444	994	BSPBio_002592	N[C@@H](CCONC(=N)N)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B15	compound treatment	1200.0	-246.98	-0.7513	1760.0	340.95	1.0972	0.2446	0.1839	3055472	BSPBio_002593	CC(C)CCCC(C)[C@H]1CCC2C3CC[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B16	compound treatment	1440.0	-6.9841	-0.0212	1160.0	-259.05	-0.8336	-0.6045	-0.7249	3173364	BSPBio_002594	C[C@H]1[C@@]2(C)CCC3C(CCC4C[C@H](CC[C@@]43C)O[C@H]5O[C@H](CO)[C@H](O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@H]7OC[C@@H](O)[C@H](O)[C@H]7O[C@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]6O)[C@H](O)[C@H]5O)C2O[C@]91CC[C@H](C)CN9
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B17	compound treatment	1280.0	-166.98	-0.508	1400.0	-19.048	-0.0613	-0.4025	-0.7867	2069272	BSPBio_002595	CC1C[C@H]2CC(=O)[C@H]3CCCN4CCC[C@H]2[C@]34C1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B18	compound treatment	1360.0	-86.984	-0.2646	1560.0	140.95	0.4536	0.1336	0.2545	2060363	BSPBio_002596	COc1cc(O)cc(OC)c1OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B19	compound treatment	880.0	-566.98	-1.7248	1080.0	-339.05	-1.0911	-1.9911	-0.9756	2060441	BSPBio_002597	OC(=O)c1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B20	compound treatment	1280.0	-166.98	-0.508	1240.0	-179.05	-0.5762	-0.7666	-0.998	3198326	BSPBio_002598	O[C@@H]1O[C@H](COC(=O)CC[N+](=O)[O-])[C@@H](OC(=O)CC[N+](=O)[O-])[C@H](OC(=O)CC[N+](=O)[O-])[C@H]1OC(=O)CC[N+](=O)[O-]
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B21	compound treatment	1160.0	-286.98	-0.873	1640.0	220.95	0.711	-0.1145	-0.1017	3198531	BSPBio_002599	COc1ccc(cc1)c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B22	compound treatment	1160.0	-286.98	-0.873	1720.0	300.95	0.9685	0.0675	0.0518	3172845	BSPBio_002600	CCC(C)C(=O)O[C@H]1[C@H](O)C2C(CN3CC(C)CCC3[C@@]2(C)O)C4C[C@]5(O[C@@]6(O)C7C(OC(=O)C)[C@@H](OC(=O)C)C5[C@@]41O)[C@@]7(C)CCC6OC(=O)C(C)(O)CC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B23	mock treatment	1640.0	193.02	0.5872	1480.0	60.952	0.1962	0.5539	0.8947			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	B24	mock treatment	1360.0	-86.984	-0.2646	1640.0	220.95	0.711	0.3157	0.4161			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C01	mock treatment	1720.0	273.02	0.8305	1440.0	20.952	0.0674	0.6349	0.762			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C02	mock treatment	1280.0	-166.98	-0.508	1280.0	-139.05	-0.4475	-0.6756	-0.998			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C03	compound treatment	1480.0	33.016	0.1004	1680.0	260.95	0.8398	0.6648	0.7861	419	BSPBio_002601	CC1=NN(C(=O)C1)c2ccccc2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C04	compound treatment	1440.0	-6.9841	-0.0212	1280.0	-139.05	-0.4475	-0.3314	-0.7398	2069337	BSPBio_002602	COC(=O)C(C)c1ccc(cc1)C(=O)c2cccs2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C05	compound treatment	1680.0	233.02	0.7088	1560.0	140.95	0.4536	0.822	0.9767	445	BSPBio_002603	NC(=O)c1cccc(N)c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C06	compound treatment	1160.0	-286.98	-0.873	1400.0	-19.048	-0.0613	-0.6607	-0.7549	1436	BSPBio_002604	CCCNC(C)C(=O)Nc1ccccc1C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C07	compound treatment	1560.0	113.02	0.3438	1640.0	220.95	0.711	0.7459	0.9444	2069284	BSPBio_002605	COc1ccc2cc(ccc2c1)[C@H](C)CO
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C08	compound treatment	1760.0	313.02	0.9522	1680.0	260.95	0.8398	1.2671	0.998	3198551	BSPBio_002606	O[C@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C09	compound treatment	1600.0	153.02	0.4655	1240.0	-179.05	-0.5762	-0.0783	-0.1057	1357	BSPBio_002607	CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C10	compound treatment	1360.0	-86.984	-0.2646	1640.0	220.95	0.711	0.3157	0.4161	1119	BSPBio_002608	CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C11	compound treatment	1480.0	33.016	0.1004	1800.0	380.95	1.2259	0.9379	0.7625	1390	BSPBio_002609	CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C12	compound treatment	1640.0	193.02	0.5872	1400.0	-19.048	-0.0613	0.3718	0.6299	693	BSPBio_002610	CCN(CC)CCOc1ccc-2c(c1)C(=O)c3cc(OCCN(CC)CC)ccc32
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C13	compound treatment	1840.0	393.02	1.1956	1680.0	260.95	0.8398	1.4392	0.9851	1453	BSPBio_002611	CN1CCCN=C1/C=C/c2sccc2C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C14	compound treatment	960.0	-486.98	-1.4814	1880.0	460.95	1.4834	0.0014	7.0E-4	2060414	BSPBio_002612	OC(=O)c1nc2cc(Cl)c(Cl)cc2nc1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C15	compound treatment	1520.0	73.016	0.2221	1200.0	-219.05	-0.7049	-0.3414	-0.4619	1586	BSPBio_002613	NCCCCNCCCN
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C16	compound treatment	1280.0	-166.98	-0.508	1440.0	20.952	0.0674	-0.3115	-0.6079	1000045	BSPBio_002614	CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)C4[C@@]5(CO[C@@H]5C[C@H](O)[C@@]4(C)C1=O)OC(=O)C)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C17	compound treatment	1280.0	-166.98	-0.508	1720.0	300.95	0.9685	0.3256	0.2978	3172723	BSPBio_002615	CC(=O)OC[C@@]1(O)C[C@@]2(C[C@H]1CCC23)CCC4c5ccoc5CC[C@@]43C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C18	compound treatment	1760.0	313.02	0.9522	1400.0	-19.048	-0.0613	0.63	0.6602	2060244	BSPBio_002616	COC1=CC(=O)OC(CCc2ccc(OC)c(OC)c2)C1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C19	compound treatment	1680.0	233.02	0.7088	1160.0	-259.05	-0.8336	-0.0882	-0.0806	765	BSPBio_002617	Oc1ccnc(S)n1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C20	compound treatment	1560.0	113.02	0.3438	1360.0	-59.048	-0.19	0.1087	0.2768	3198312	BSPBio_002618	C[C@@]12CCC3C(C=CC4=CC(=O)CC[C@]34C)C2CC[C@]51CCC(=O)O5
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C21	compound treatment	1280.0	-166.98	-0.508	1440.0	20.952	0.0674	-0.3115	-0.6079	2060327	BSPBio_002619	COc1cc2CCN(C)[C@H]3Oc4ccc(O)c(Oc5cc6[C@H](Cc7ccc(Oc(c1O)c32)cc7)N(C)CCc6cc5OC)c4
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C22	compound treatment	1440.0	-6.9841	-0.0212	1200.0	-219.05	-0.7049	-0.5135	-0.7281	3057756	BSPBio_002620	C1CCN2C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C23	mock treatment	1480.0	33.016	0.1004	1520.0	100.95	0.3249	0.3007	0.8844			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	C24	mock treatment	1080.0	-366.98	-1.1164	1680.0	260.95	0.8398	-0.1956	-0.14			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D01	mock treatment	1280.0	-166.98	-0.508	1560.0	140.95	0.4536	-0.0384	-0.0565			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D02	mock treatment	1480.0	33.016	0.1004	1120.0	-299.05	-0.9624	-0.6095	-0.6299			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D03	compound treatment	1680.0	233.02	0.7088	1200.0	-219.05	-0.7049	0.0028	0.0028	3198313	BSPBio_002621	C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C5[C@H](O)C[C@]43C)[C@@H]2[C@H]1C)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D04	compound treatment	1520.0	73.016	0.2221	1480.0	60.952	0.1962	0.2958	0.9981	2546	BSPBio_002622	COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D05	compound treatment	1680.0	233.02	0.7088	1800.0	380.95	1.2259	1.3681	0.9661	3076175	BSPBio_002623	COc1cc(ccc1O)[C@H]2Oc3cc(ccc3O[C@@H]2CO)[C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O
