ASSAY_ID	ASSAY	PROJECT	PLATE	WELL	WELL_TYPE	RAW_VALUE_A	BSUB_VALUE_A	Z_SCORE_A	RAW_VALUE_B	BSUB_VALUE_B	Z_SCORE_B	COMPOSITE_Z	REPRODUCIBILITY	CHEMBANK_ID	VIRTUAL_ID	SMILES
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D06	compound treatment	1520.0	73.016	0.2221	1440.0	20.952	0.0674	0.2047	0.882	3174367	BSPBio_002624	NCCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D07	compound treatment	1480.0	33.016	0.1004	1360.0	-59.048	-0.19	-0.0633	-0.2947	3078458	BSPBio_002625	CCCCCC/C=C\CCCCCCCc1cccc(O)c1C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D08	compound treatment	1400.0	-46.984	-0.1429	1320.0	-99.048	-0.3187	-0.3265	-0.9345	3055280	BSPBio_002626	CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc3ccccc13
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D09	compound treatment	1760.0	313.02	0.9522	1200.0	-219.05	-0.7049	0.1749	0.1476	2141064	BSPBio_002627	COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D10	compound treatment	1880.0	433.02	1.3173	2040.0	620.95	1.9983	2.3444	0.9795	1082254	BSPBio_002628	OC(=O)CCNC(=O)c1ccccc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D11	compound treatment	1400.0	-46.984	-0.1429	1280.0	-139.05	-0.4475	-0.4175	-0.8887	1084508	BSPBio_002629	COc1ccc2cc3-c4cc(OC)c(OC)cc4CC[n+]3cc2c1OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D12	compound treatment	2120.0	673.02	2.0473	1440.0	20.952	0.0674	1.4954	0.73	2060400	BSPBio_002630	CC(C)c1ccc2c(CCC3[C@](C)(CN)CCC[C@@]32C)c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D13	compound treatment	1280.0	-166.98	-0.508	1080.0	-339.05	-1.0911	-1.1307	-0.9395	2069250	BSPBio_002631	OCC(O)CC(O)CCCCCCCCCCCC#C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D14	compound treatment	2040.0	593.02	1.804	1800.0	380.95	1.2259	2.1425	0.9823	1473	BSPBio_002632	CC1(C)[C@@H](O)CC[C@@]2(C)C1CC[C@]3(C)C2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@]43C)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D15	compound treatment	1680.0	233.02	0.7088	1400.0	-19.048	-0.0613	0.4579	0.6436	3079228	BSPBio_002633	CCNC(=O)CC[C@H](N)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D16	compound treatment	1360.0	-86.984	-0.2646	1360.0	-59.048	-0.19	-0.3215	-0.9868	1001284	BSPBio_002634	CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3oc4c(C)c(=O)c(N)c(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCC6C(=O)C(NC5=O)C(C)C)c4nc23)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCC7C1=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D17	compound treatment	640.0	-806.98	-2.4549	720.0	-699.05	-2.2496	-3.3266	-0.999	1129781	BSPBio_002635	COc1ccc(cc1)c2cc(=O)c3c(OC)cc(OC)cc3o2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D18	compound treatment	1760.0	313.02	0.9522	1800.0	380.95	1.2259	1.5402	0.9922	2060421	BSPBio_002636	C[C@](O)(CCC1C(=C)C[C@H](O)C2C(C)(C)CCCC12C)C=C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D19	compound treatment	1680.0	233.02	0.7088	1480.0	60.952	0.1962	0.6399	0.8701	3080393	BSPBio_002637	COc1ccc(cc1)c2c(O)c3c(OC)c4CCC(C)(C)Oc4cc3oc2=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D20	compound treatment	1520.0	73.016	0.2221	1400.0	-19.048	-0.0613	0.1137	0.4935	2069338	BSPBio_002638	CC(=O)O[C@@H]1Cc2c(OC(=O)C)cc(OC(=O)C)cc2O[C@@H]1c3ccc(OC(=O)C)c(OC(=O)C)c3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D21	compound treatment	1720.0	273.02	0.8305	1400.0	-19.048	-0.0613	0.5439	0.6531	3198546	BSPBio_002639	CC(=CCC/C(=C/COC(=O)\C=C\c1ccccc1)/C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D22	compound treatment	1640.0	193.02	0.5872	1280.0	-139.05	-0.4475	0.0988	0.1338	3263	BSPBio_002640	CNC(C)(C)Cc1ccccc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D23	mock treatment	1480.0	33.016	0.1004	1680.0	260.95	0.8398	0.6648	0.7861			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	D24	mock treatment	1640.0	193.02	0.5872	1880.0	460.95	1.4834	1.4641	0.9177			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E01	mock treatment	1400.0	-46.984	-0.1429	1440.0	20.952	0.0674	-0.0534	-0.3378			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E02	mock treatment	1880.0	433.02	1.3173	1320.0	-99.048	-0.3187	0.7061	0.521			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E03	compound treatment	1480.0	33.016	0.1004	1520.0	100.95	0.3249	0.3007	0.8844	1537011	BSPBio_002641	CN(C)CCC(c1ccc(Br)cc1)c2ccccn2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E04	compound treatment	1400.0	-46.984	-0.1429	1360.0	-59.048	-0.19	-0.2354	-0.9901	3198428	BSPBio_002642	CCOC(=O)[C@H](CCc1ccccc1)N[C@H](C)C(=O)N2[C@@H](CC3CCCCC32)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E05	compound treatment	2040.0	593.02	1.804	1480.0	60.952	0.1962	1.4143	0.7794	2060330	BSPBio_002643	OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E06	compound treatment	1680.0	233.02	0.7088	1560.0	140.95	0.4536	0.822	0.9767	1001332	BSPBio_002644	CN(C)CCC[C@]1(OCc2cc(C#N)ccc21)c3ccc(F)cc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E07	compound treatment	1440.0	-6.9841	-0.0212	1600.0	180.95	0.5823	0.3967	0.6809	691	BSPBio_002645	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c4ccccc4)C(=O)N2C1C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E08	compound treatment	1880.0	433.02	1.3173	1920.0	500.95	1.6121	2.0714	0.995	3480229	BSPBio_002646	COc1cc2nc(nc(N)c2cc1OC)N(C)CCCNC(=O)C3CCCO3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E09	compound treatment	1840.0	393.02	1.1956	1400.0	-19.048	-0.0613	0.8021	0.67	2060340	BSPBio_002647	CC(=O)/C(=C\c1ccccc1)/CC(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E10	compound treatment	1440.0	-6.9841	-0.0212	1880.0	460.95	1.4834	1.0339	0.6969	3174103	BSPBio_002648	C/C/1=C\CC[C@@]2(C)OC2[C@H]3OC(=O)C(=C)[C@@H]3CC1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E11	compound treatment	1520.0	73.016	0.2221	1360.0	-59.048	-0.19	0.0227	0.0776	1054504	BSPBio_002649	COc1c(OCC(O)C(C)(C)O)ccc2c(OC)c3ccoc3nc12
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E12	compound treatment	1200.0	-246.98	-0.7513	1480.0	60.952	0.1962	-0.3926	-0.5056	1470	BSPBio_002650	N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(=N)N)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E13	compound treatment	1360.0	-86.984	-0.2646	1440.0	20.952	0.0674	-0.1394	-0.5106	2060307	BSPBio_002651	COc1ccc2[C@@H](O)[C@H](Cc3ccc(OC)c(OC)c3)COc2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E14	compound treatment	1880.0	433.02	1.3173	1640.0	220.95	0.711	1.4342	0.9581	690	BSPBio_002652	CC(C)NCC(O)COc1ccccc1CC=C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E15	compound treatment	1400.0	-46.984	-0.1429	1880.0	460.95	1.4834	0.9479	0.636	2060301	BSPBio_002653	COc1ccc(cc1O)c2cc(=O)c3c(O)cc(O)cc3o2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E16	compound treatment	1600.0	153.02	0.4655	1680.0	260.95	0.8398	0.923	0.9613	885	BSPBio_002654	Clc1ccc2Oc3ccccc3N=C(N4CCNCC4)c2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E17	compound treatment	1400.0	-46.984	-0.1429	1640.0	220.95	0.711	0.4017	0.5539	2069298	BSPBio_002655	CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E18	compound treatment	1760.0	313.02	0.9522	1120.0	-299.05	-0.9624	-0.0072	-0.0053	1200	BSPBio_002656	NC1C[C@H]1c2ccccc2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E19	compound treatment	1600.0	153.02	0.4655	1200.0	-219.05	-0.7049	-0.1693	-0.2004	3474304	BSPBio_002657	COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E20	compound treatment	1840.0	393.02	1.1956	1400.0	-19.048	-0.0613	0.8021	0.67	2060201	BSPBio_002658	CC(=O)OCC(O)CC(O)CCCCCCCCCCCC#C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E21	compound treatment	1240.0	-206.98	-0.6297	1400.0	-19.048	-0.0613	-0.4886	-0.7723	1001204	BSPBio_002659	COc1ccc(cc1)C(=O)CC(=O)c2ccc(cc2)C(C)(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E22	compound treatment	1160.0	-286.98	-0.873	1640.0	220.95	0.711	-0.1145	-0.1017	2081691	BSPBio_002660	CC(=CCC/C(=C/CC/C(=C/CO)/C)/C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E23	mock treatment	1680.0	233.02	0.7088	1280.0	-139.05	-0.4475	0.1848	0.2205			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	E24	mock treatment	1680.0	233.02	0.7088	1440.0	20.952	0.0674	0.5489	0.7709			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F01	mock treatment	1560.0	113.02	0.3438	1520.0	100.95	0.3249	0.4728	0.9996			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F02	mock treatment	1440.0	-6.9841	-0.0212	1360.0	-59.048	-0.19	-0.1494	-0.7813			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F03	compound treatment	1160.0	-286.98	-0.873	1560.0	140.95	0.4536	-0.2966	-0.3014	2069315	BSPBio_002661	COc1cc(OC)c2c(=O)c(coc2c1)c3ccccc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F04	compound treatment	1480.0	33.016	0.1004	1600.0	180.95	0.5823	0.4828	0.817	1668673	BSPBio_002662	Nc1ccc(cc1)S(=O)(=O)Nc2ccc(Cl)nn2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F05	compound treatment	1520.0	73.016	0.2221	1080.0	-339.05	-1.0911	-0.6145	-0.5518	3079229	BSPBio_002663	CC1(C)C2CC(O)C(C)(O)CC21
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F06	compound treatment	1720.0	273.02	0.8305	1360.0	-59.048	-0.19	0.4529	0.5316	2069240	BSPBio_002664	CC(=O)OCC(=O)[C@@]1(O)CCC2C3CC[C@@H]4C[C@@H](CC[C@]4(C)C3C(=O)C[C@@]21C)OC(=O)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F07	compound treatment	1440.0	-6.9841	-0.0212	1600.0	180.95	0.5823	0.3967	0.6809	2060187	BSPBio_002665	COc1cccc(/C=C/C(=O)O)c1C(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F08	compound treatment	1480.0	33.016	0.1004	1240.0	-179.05	-0.5762	-0.3364	-0.5752	813	BSPBio_002666	CC(=O)O[C@H]1CCC2C3CCc4cc(OC(=O)C)ccc4C3CC[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F09	compound treatment	1400.0	-46.984	-0.1429	1560.0	140.95	0.4536	0.2197	0.4619	3198535	BSPBio_002667	CC(=O)O[C@@H]1CC2C(C)(C)[C@H](O)C[C@H](O)[C@]2(C)C3CC[C@]4(C)[C@@H](OC(=O)C=C4[C@]13C)c5ccoc5
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F10	compound treatment	1520.0	73.016	0.2221	1880.0	460.95	1.4834	1.206	0.804	3054072	BSPBio_002668	OC(=O)CCCCCCCCCCCCC1CCC=C1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F11	compound treatment	1840.0	393.02	1.1956	1680.0	260.95	0.8398	1.4392	0.9851	1044258	BSPBio_002669	COc1cc2occ(c3ccc(O)cc3)c(=O)c2c(OC)c1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F12	compound treatment	1560.0	113.02	0.3438	1720.0	300.95	0.9685	0.9279	0.9029	2060132	BSPBio_002670	CC1=CC(=O)C2C(C)(C)CCC[C@]2(C)[C@@]1(O)CCc3ccoc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F13	compound treatment	1360.0	-86.984	-0.2646	1560.0	140.95	0.4536	0.1336	0.2545	3198552	BSPBio_002671	CO[C@H]1[C@@H](O)[C@@H](C)O[C@H](O[C@H]2CCC3(C)C4CCC5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F14	compound treatment	1640.0	193.02	0.5872	1760.0	340.95	1.0972	1.191	0.9571	2060140	BSPBio_002672	COc1cc2occc2c3oc(=O)ccc13
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F15	compound treatment	1320.0	-126.98	-0.3863	1200.0	-219.05	-0.7049	-0.7716	-0.9599	1020088	BSPBio_002673	NNCc1ccccc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F16	compound treatment	1680.0	233.02	0.7088	1280.0	-139.05	-0.4475	0.1848	0.2205	3174245	BSPBio_002674	OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F17	compound treatment	4760.0	3313.0	10.0783	3520.0	2101.0	6.7611	11.9073	0.9811	2549	BSPBio_002675	C[n+]1cc2c3OCOc3ccc2c4ccc5cc6OCOc6cc5c14
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F18	compound treatment	1160.0	-286.98	-0.873	1240.0	-179.05	-0.5762	-1.0247	-0.9797	422	BSPBio_002676	Oc1cccc2C(=O)C=CC(=O)c12
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F19	compound treatment	1400.0	-46.984	-0.1429	1280.0	-139.05	-0.4475	-0.4175	-0.8887	1482	BSPBio_002677	CN1CCc2cc3OCOc3cc2C1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F20	compound treatment	120.0	-1327.0	-4.0367	120.0	-1299.0	-4.1805	-5.8104	-0.9998	2060136	BSPBio_002678	CC(=C)c1cc2cc(C(=O)C)c(O)cc2o1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F21	compound treatment	1480.0	33.016	0.1004	1080.0	-339.05	-1.0911	-0.7005	-0.6393	3471036	BSPBio_002679	OC(=O)C1=C(C[n+]2ccccc2)CSC3C(NC(=O)Cc4cccs4)C(=O)N31
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F22	compound treatment	1680.0	233.02	0.7088	1640.0	220.95	0.711	1.004	1.0	2060245	BSPBio_002680	OC[C@H]1O[C@@](CO)(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F23	mock treatment	1280.0	-166.98	-0.508	1360.0	-59.048	-0.19	-0.4936	-0.91			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	F24	mock treatment	1720.0	273.02	0.8305	1600.0	180.95	0.5823	0.999	0.9849			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G01	mock treatment	1520.0	73.016	0.2221	1480.0	60.952	0.1962	0.2958	0.9981			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G02	mock treatment	1520.0	73.016	0.2221	1600.0	180.95	0.5823	0.5688	0.9127			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G03	compound treatment	1480.0	33.016	0.1004	1120.0	-299.05	-0.9624	-0.6095	-0.6299	1000656	BSPBio_002681	OC1=C([C@H]2CC[C@@H](CC2)c3ccc(Cl)cc3)C(=O)c4ccccc4C1=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G04	compound treatment	1280.0	-166.98	-0.508	1680.0	260.95	0.8398	0.2346	0.2391	351	BSPBio_002682	CC(C)NCC(O)COc1cccc2ccccc12
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G05	compound treatment	1280.0	-166.98	-0.508	1480.0	60.952	0.1962	-0.2205	-0.4049		BSPBio_002683	
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G06	compound treatment	1520.0	73.016	0.2221	1360.0	-59.048	-0.19	0.0227	0.0776	709	BSPBio_002684	COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G07	compound treatment	1560.0	113.02	0.3438	1720.0	300.95	0.9685	0.9279	0.9029	1898	BSPBio_002685	OC(=O)CC[N+](=O)[O-]
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G08	compound treatment	1520.0	73.016	0.2221	1480.0	60.952	0.1962	0.2958	0.9981	832	BSPBio_002686	CCCn1c(=O)n(CCC)c2[nH]c(nc2c1=O)C3CCCC3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G09	compound treatment	1560.0	113.02	0.3438	1840.0	420.95	1.3547	1.201	0.8593	1635	BSPBio_002687	CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G10	compound treatment	1640.0	193.02	0.5872	1320.0	-99.048	-0.3187	0.1898	0.2841	1001954	BSPBio_002688	C/C=C/1\[C@@H]2Cc3[nH]c(=O)ccc3[C@@]1(N)CC(=C2)C
