ASSAY_ID	ASSAY	PROJECT	PLATE	WELL	WELL_TYPE	RAW_VALUE_A	BSUB_VALUE_A	Z_SCORE_A	RAW_VALUE_B	BSUB_VALUE_B	Z_SCORE_B	COMPOSITE_Z	REPRODUCIBILITY	CHEMBANK_ID	VIRTUAL_ID	SMILES
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G11	compound treatment	1520.0	73.016	0.2221	1480.0	60.952	0.1962	0.2958	0.9981	1000155	BSPBio_002689	C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4c(=O)c(cn1c24)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G12	compound treatment	1560.0	113.02	0.3438	1320.0	-99.048	-0.3187	0.0177	0.0378	721	BSPBio_002690	CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](OC3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C[C@]4(CO4)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G13	compound treatment	1680.0	233.02	0.7088	1560.0	140.95	0.4536	0.822	0.9767	2069295	BSPBio_002691	CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc4ccc(cc4)c5ccccc5c6nnn[nH]6
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G14	compound treatment	1760.0	313.02	0.9522	1720.0	300.95	0.9685	1.3581	1.0	3650208	BSPBio_002692	CCC1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](OC2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3N(CCCCn4cnc(c4)c5cccnc5)C(=O)O[C@]31C)OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G15	compound treatment	1760.0	313.02	0.9522	1800.0	380.95	1.2259	1.5402	0.9922	1000093	BSPBio_002693	CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G16	compound treatment	1480.0	33.016	0.1004	1560.0	140.95	0.4536	0.3918	0.8433	3078277	BSPBio_002694	CN[C@H]1[C@@H](O)[C@H]2O[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)C[C@@H]2O[C@@H]1O[C@H]4O[C@H](CO)[C@@H](N)[C@H](O)[C@H]4O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G17	compound treatment	1680.0	233.02	0.7088	1800.0	380.95	1.2259	1.3681	0.9661	1606766	BSPBio_002695	CCCCc1nc(Cl)c(CO)n1Cc2ccc(cc2)c3ccccc3c4nnn[nH]4
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G18	compound treatment	1440.0	-6.9841	-0.0212	1520.0	100.95	0.3249	0.2147	0.6595	1672	BSPBio_002696	OC(=O)CCc1nc(c(o1)c2ccccc2)c3ccccc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G19	compound treatment	1360.0	-86.984	-0.2646	1600.0	180.95	0.5823	0.2247	0.3512	1001366	BSPBio_002697	COc1c(N2CCNC(C)C2)c(F)cc3c(=O)c(cn(C4CC4)c13)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G20	compound treatment	1800.0	353.02	1.0739	1840.0	420.95	1.3547	1.7172	0.9934	3078457	BSPBio_002698	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G21	compound treatment	1440.0	-6.9841	-0.0212	1480.0	60.952	0.1962	0.1237	0.6269	1000878	BSPBio_002699	OCCN1C[C@@H](O)[C@@H](O)C(O)C1CO
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G22	compound treatment	960.0	-486.98	-1.4814	1400.0	-19.048	-0.0613	-1.0909	-0.7357	3198316	BSPBio_002700	C[C@@H]1O[C@@H](OC[C@H]2OC(Oc3c(oc4cc(OCCO)cc(O)c4c3=O)c5ccc(OCCO)c(OCCO)c5)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G23	mock treatment	1240.0	-206.98	-0.6297	1320.0	-99.048	-0.3187	-0.6706	-0.9502			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	G24	mock treatment	1600.0	153.02	0.4655	1320.0	-99.048	-0.3187	0.1038	0.1839			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H01	mock treatment	1360.0	-86.984	-0.2646	1280.0	-139.05	-0.4475	-0.5035	-0.9686			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H02	mock treatment	1440.0	-6.9841	-0.0212	1440.0	20.952	0.0674	0.0327	0.4619			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H03	compound treatment	1240.0	-206.98	-0.6297	1280.0	-139.05	-0.4475	-0.7616	-0.986	755	BSPBio_002701	CC(CN(C)C)CN1c2ccccc2CCc3ccccc13
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H04	compound treatment	1680.0	233.02	0.7088	1600.0	180.95	0.5823	0.913	0.9952	1330	BSPBio_002702	ClCCN(CCCl)CCCl
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H05	compound treatment	1160.0	-286.98	-0.873	1320.0	-99.048	-0.3187	-0.8427	-0.9067	1082	BSPBio_002703	CN(Cc1cc(Br)cc(Br)c1N)C2CCCCC2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H06	compound treatment	1400.0	-46.984	-0.1429	1480.0	60.952	0.1962	0.0376	0.1551	1086162	BSPBio_002704	COc1c2ccoc2c(OC)c3oc(=O)ccc13
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H07	compound treatment	1640.0	193.02	0.5872	1360.0	-59.048	-0.19	0.2808	0.455	1837	BSPBio_002705	CS(=O)(=O)c1ccc(cc1)C2=C(C(=O)OC2)c3ccccc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H08	compound treatment	1320.0	-126.98	-0.3863	1520.0	100.95	0.3249	-0.0434	-0.086	3174242	BSPBio_002706	OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H09	compound treatment	1560.0	113.02	0.3438	1360.0	-59.048	-0.19	0.1087	0.2768	3650210	BSPBio_002707	COC1C[C@H]2N3C[C@@H](O)C2(C=C1)c4cc5OCOc5cc4C3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H10	compound treatment	1680.0	233.02	0.7088	1600.0	180.95	0.5823	0.913	0.9952	1601	BSPBio_002708	COc1c(OC)c2ccc(=O)oc2c3ccoc13
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H11	compound treatment	1480.0	33.016	0.1004	1520.0	100.95	0.3249	0.3007	0.8844	2069260	BSPBio_002709	CC[C@@]1(O)C[C@H](O)c2c(O)c3C(=O)c4c(O)ccc(O)c4C(=O)c3cc2[C@H]1C(=O)OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H12	compound treatment	2320.0	873.02	2.6557	1800.0	380.95	1.2259	2.7448	0.9384	2060142	BSPBio_002710	CC(=O)OC1C/C(=C/CC/C(=C/CC[C@](C)(O)C2CC1C(=C)C(=O)O2)/C)/C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H13	compound treatment	1840.0	393.02	1.1956	1360.0	-59.048	-0.19	0.711	0.5873	1191	BSPBio_002711	Oc1c(Cl)cc(Cl)c2cccnc12
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H14	compound treatment	1640.0	193.02	0.5872	1400.0	-19.048	-0.0613	0.3718	0.6299	1000110	BSPBio_002712	CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H15	compound treatment	1480.0	33.016	0.1004	1520.0	100.95	0.3249	0.3007	0.8844	862	BSPBio_002713	CCCCCCCCCCCCCCCC[N+](C)(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H16	compound treatment	1560.0	113.02	0.3438	1640.0	220.95	0.711	0.7459	0.9444	2060264	BSPBio_002714	C[C@@H]1CC[C@]2(CCC3(C)[C@]4(OC2=O)C=CC5[C@@]6(C)CC[C@H](O)C(C)(C)C6CC[C@]53C)C4[C@H]1C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H17	compound treatment	1480.0	33.016	0.1004	2080.0	660.95	2.127	1.575	0.7397	3079226	BSPBio_002715	C1CN2Cc3ccccc3N=C2C1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H18	compound treatment	1520.0	73.016	0.2221	1600.0	180.95	0.5823	0.5688	0.9127	2060134	BSPBio_002716	COc1cc2ccc(=O)oc2c3ccoc13
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H19	compound treatment	1480.0	33.016	0.1004	1400.0	-19.048	-0.0613	0.0277	0.2352	3173855	BSPBio_002717	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)/C(=N\OCOCCOC)/[C@H](C)[C@@H](O)[C@]1(C)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H20	compound treatment	1440.0	-6.9841	-0.0212	1800.0	380.95	1.2259	0.8519	0.6947	2060080	BSPBio_002718	CC(=CCCC1(C)Oc2c(CC=C(C)C)c3OC4(C5CC6CC4C(=O)c3c(O)c2C=C1)C(C/C=C(/C)\C(=O)O)(OC5(C)C)C6O)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H21	compound treatment	1600.0	153.02	0.4655	1360.0	-59.048	-0.19	0.1948	0.3874	3055573	BSPBio_002719	OC[C@H]1OC([C@H](O)[C@@H]1O)n2cnc3c(=O)[nH]cnc23
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H22	compound treatment	1800.0	353.02	1.0739	1640.0	220.95	0.711	1.2621	0.98	1913604	BSPBio_002720	OC(=O)CCCN1C(=O)c2cccc3cccc(C1=O)c23
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H23	mock treatment	1480.0	33.016	0.1004	1440.0	20.952	0.0674	0.1187	0.9812			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	H24	mock treatment	1400.0	-46.984	-0.1429	1640.0	220.95	0.711	0.4017	0.5539			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I01	mock treatment	1720.0	273.02	0.8305	1560.0	140.95	0.4536	0.908	0.9595			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I02	mock treatment	1720.0	273.02	0.8305	1400.0	-19.048	-0.0613	0.5439	0.6531			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I03	compound treatment	1240.0	-206.98	-0.6297	1480.0	60.952	0.1962	-0.3065	-0.4648	1001030	BSPBio_002721	Cc1onc(c1c2ccc(cc2)S(=O)(=O)N)c3ccccc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I04	compound treatment	1680.0	233.02	0.7088	1560.0	140.95	0.4536	0.822	0.9767	2660	BSPBio_002722	CCN(C(=O)/C=C/C)c1ccccc1C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I05	compound treatment	1640.0	193.02	0.5872	1600.0	180.95	0.5823	0.827	1.0	3480074	BSPBio_002723	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I06	compound treatment	1680.0	233.02	0.7088	1520.0	100.95	0.3249	0.7309	0.9374	939	BSPBio_002724	Cc1cccc(Nc2ccccc2C(=O)O)c1C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I07	compound treatment	1560.0	113.02	0.3438	1480.0	60.952	0.1962	0.3818	0.9646	3480078	BSPBio_002725	CC(C)N(CCC(c1ccccc1)c2cc(C)ccc2O)C(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I08	compound treatment	1440.0	-6.9841	-0.0212	1520.0	100.95	0.3249	0.2147	0.6595	1594	BSPBio_002726	N[C@@H](CCCNC(=N)N[N+](=O)[O-])C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I09	compound treatment	1600.0	153.02	0.4655	1560.0	140.95	0.4536	0.6499	0.9999	3480246	BSPBio_002727	CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I10	compound treatment	1560.0	113.02	0.3438	1600.0	180.95	0.5823	0.6549	0.9684	1471	BSPBio_002728	CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I11	compound treatment	1600.0	153.02	0.4655	1560.0	140.95	0.4536	0.6499	0.9999	1001346	BSPBio_002729	OC(CC[C@@H]1[C@H](N(C1=O)c2ccc(F)cc2)c3ccc(O)cc3)c4ccc(F)cc4
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I12	compound treatment	1640.0	193.02	0.5872	1240.0	-179.05	-0.5762	0.0078	0.0094	3198323	BSPBio_002730	COc1cc(OC)c2c(=O)c(coc2c1)c3ccc4OCOc4c3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I13	compound treatment	1680.0	233.02	0.7088	1240.0	-179.05	-0.5762	0.0938	0.1027	1000393	BSPBio_002731	CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I14	compound treatment	1440.0	-6.9841	-0.0212	1440.0	20.952	0.0674	0.0327	0.4619	2060317	BSPBio_002732	COc1cc(OC)c2c(OC)c(c3ccc4OCOc4c3)c(=O)oc2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I15	compound treatment	2280.0	833.02	2.5341	1600.0	180.95	0.5823	2.2036	0.8475	3059791	BSPBio_002733	Nc1nc(cs1)/C(=C/CC(=O)O)/C(=O)N[C@H]2[C@H]3SCC=C(N3C2=O)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I16	compound treatment	1680.0	233.02	0.7088	1560.0	140.95	0.4536	0.822	0.9767	1149	BSPBio_002734	CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I17	compound treatment	1520.0	73.016	0.2221	1560.0	140.95	0.4536	0.4778	0.946	3059465	BSPBio_002735	Nc1nc(cs1)/C(=N/O)/C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)C=C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I18	compound treatment	1640.0	193.02	0.5872	1640.0	220.95	0.711	0.918	0.9955	907179	BSPBio_002736	C/C(=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C(=O)C(O)CC1(C)C)/C=C/C=C(\C)/C=C/C2=C(C)C(=O)C(O)CC2(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I19	compound treatment	1640.0	193.02	0.5872	1800.0	380.95	1.2259	1.2821	0.9432	3480112	BSPBio_002737	CC(C)CC(N(C)C)C1(CCC1)c2ccc(Cl)cc2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I20	compound treatment	1480.0	33.016	0.1004	2200.0	780.95	2.5132	1.8481	0.7348	3198547	BSPBio_002738	CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I21	compound treatment	1920.0	473.02	1.4389	1320.0	-99.048	-0.3187	0.7921	0.5374	1045399	BSPBio_002739	CC(=O)C1CCC2C3CC(=O)C4=CC(=O)CCC4(C)C3CCC12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I22	compound treatment	1040.0	-406.98	-1.2381	1200.0	-219.05	-0.7049	-1.3739	-0.9644	1233	BSPBio_002740	CO[C@@H]1[C@@H](O)[C@H](C)O[C@H](O[C@H]2CC[C@@]3(C=O)[C@H](CCC4C3CC[C@]5(C)[C@H](CC[C@]45O)C6=CC(=O)OC6)C2)[C@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I23	mock treatment	1200.0	-246.98	-0.7513	1480.0	60.952	0.1962	-0.3926	-0.5056			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	I24	mock treatment	1440.0	-6.9841	-0.0212	1440.0	20.952	0.0674	0.0327	0.4619			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J01	mock treatment	1520.0	73.016	0.2221	1400.0	-19.048	-0.0613	0.1137	0.4935			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J02	mock treatment	1640.0	193.02	0.5872	1320.0	-99.048	-0.3187	0.1898	0.2841			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J03	compound treatment	1120.0	-326.98	-0.9947	1280.0	-139.05	-0.4475	-1.0198	-0.935	3173492	BSPBio_002741	COc1cc2CC[C@H](NC(=O)C)c3cc(=O)c(O)ccc3-c2c(OC)c1OC
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J04	compound treatment	1720.0	273.02	0.8305	1640.0	220.95	0.711	1.0901	0.997	2060305	BSPBio_002742	CCCCC[C@H](CC(=O)O)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J05	compound treatment	1600.0	153.02	0.4655	1600.0	180.95	0.5823	0.7409	0.9938	2060503	BSPBio_002743	C1Oc2ccc(cc2O1)[C@H]3OC[C@@H]4[C@@H](OC[C@H]34)c5ccc6OCOc6c5
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J06	compound treatment	1480.0	33.016	0.1004	2280.0	860.95	2.7706	2.0302	0.7323	3177461	BSPBio_002744	CN1C2C[C@H](O)[C@@H]1C[C@H](C2)OC(=O)[C@H](CO)c3ccccc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J07	compound treatment	1280.0	-166.98	-0.508	1600.0	180.95	0.5823	0.0526	0.068	2060439	BSPBio_002745	COC1=C(OC)C(=O)C(=C(C)C1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC\C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J08	compound treatment	1440.0	-6.9841	-0.0212	1400.0	-19.048	-0.0613	-0.0584	-0.8997	3057756	BSPBio_002746	C1CCN2C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J09	compound treatment	1560.0	113.02	0.3438	1560.0	140.95	0.4536	0.5638	0.9907	2060248	BSPBio_002747	OC1=Cc2c(O)cc(O)cc2OC1(O)c3ccc(O)c(O)c3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J10	compound treatment	1560.0	113.02	0.3438	1360.0	-59.048	-0.19	0.1087	0.2768	1098	BSPBio_002748	C[C@@]12C[C@H](O)C3C(CCC4=CC(=O)CC[C@]34C)C2CC[C@]1(O)C(=O)CO
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J11	compound treatment	1520.0	73.016	0.2221	1720.0	300.95	0.9685	0.8419	0.8473	2060042	BSPBio_002749	CCC(C)c1cnc(CC(C)C)c(=O)n1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J12	compound treatment	1560.0	113.02	0.3438	1560.0	140.95	0.4536	0.5638	0.9907	3047	BSPBio_002750	C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	J13	compound treatment	1640.0	193.02	0.5872	1640.0	220.95	0.711	0.918	0.9955	2557	BSPBio_002751	COS(=O)(=O)C
