ASSAY_ID	ASSAY	PROJECT	PLATE	WELL	WELL_TYPE	RAW_VALUE_A	BSUB_VALUE_A	Z_SCORE_A	RAW_VALUE_B	BSUB_VALUE_B	Z_SCORE_B	COMPOSITE_Z	REPRODUCIBILITY	CHEMBANK_ID	VIRTUAL_ID	SMILES
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M18	compound treatment	1520.0	73.016	0.2221	1640.0	220.95	0.711	0.6598	0.8858	2069279	BSPBio_002816	CCC(C)C(NC)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M19	compound treatment	1600.0	153.02	0.4655	1480.0	60.952	0.1962	0.4678	0.9262	2069285	BSPBio_002817	CCCCCC(=O)Cc1cc(O)cc(O)c1C(=O)Oc2cc(CC(=O)CCCCC)c(C(=O)O)c(OC)c2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M20	compound treatment	1400.0	-46.984	-0.1429	1320.0	-99.048	-0.3187	-0.3265	-0.9345	3055475	BSPBio_002818	COc1ccc(/C=C/C)cc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M21	compound treatment	1280.0	-166.98	-0.508	1280.0	-139.05	-0.4475	-0.6756	-0.998	1050711	BSPBio_002819	COc1cc(OC)cc(OC)c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M22	compound treatment	1520.0	73.016	0.2221	1200.0	-219.05	-0.7049	-0.3414	-0.4619	2069274	BSPBio_002820	CC(O)c1c(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)c(CCC(=O)O)c4C)c(C)c3C(C)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M23	mock treatment	1320.0	-126.98	-0.3863	1400.0	-19.048	-0.0613	-0.3165	-0.8092			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	M24	mock treatment	1400.0	-46.984	-0.1429	1400.0	-19.048	-0.0613	-0.1444	-0.9286			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N01	mock treatment	1720.0	273.02	0.8305	1520.0	100.95	0.3249	0.817	0.9161			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N02	mock treatment	1400.0	-46.984	-0.1429	1320.0	-99.048	-0.3187	-0.3265	-0.9345			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N03	compound treatment	1640.0	193.02	0.5872	1080.0	-339.05	-1.0911	-0.3563	-0.2876	1040795	BSPBio_002821	COc1cccc(O)c1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N04	compound treatment	1440.0	-6.9841	-0.0212	1160.0	-259.05	-0.8336	-0.6045	-0.7249	2060373	BSPBio_002822	COc1c(O)cc2c(cc(=O)oc2c1OC)c3ccccc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N05	compound treatment	1480.0	33.016	0.1004	1520.0	100.95	0.3249	0.3007	0.8844	3650211	BSPBio_002823	COc1ccccc1OCCNCC(O)COc2cccc3[nH]c4ccccc4c23.OC(C(O)C(=O)O)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N06	compound treatment	1520.0	73.016	0.2221	1320.0	-99.048	-0.3187	-0.0683	-0.1759	1004889	BSPBio_002824	CC(=O)Nc1cccc(O)c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N07	compound treatment	1440.0	-6.9841	-0.0212	1080.0	-339.05	-1.0911	-0.7865	-0.7207	1025940	BSPBio_002825	Cc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N08	compound treatment	1600.0	153.02	0.4655	1360.0	-59.048	-0.19	0.1948	0.3874	2069270	BSPBio_002826	CC(C)CCCC(C)C1CCC2C3CC(=O)[C@H]4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N09	compound treatment	1160.0	-286.98	-0.873	1560.0	140.95	0.4536	-0.2966	-0.3014	3198534	BSPBio_002827	OCC(O)CC(O)CCCCCCCCCCCC=C.OCC(O)CC(O)CCCCCCCCCCCC#C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N10	compound treatment	1280.0	-166.98	-0.508	1160.0	-259.05	-0.8336	-0.9487	-0.9718	2060214	BSPBio_002828	COc1c(ccc2OC(C)(C)C=Cc12)c3coc4cc5OC(C)(C)C(O)Cc5cc4c3=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N11	compound treatment	1320.0	-126.98	-0.3863	1520.0	100.95	0.3249	-0.0434	-0.086	1049466	BSPBio_002829	COc1cc(C)c2C(=O)Oc3c(C)c(O)c4C(=O)OC(O)c4c3Oc2c1C=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N12	compound treatment	1560.0	113.02	0.3438	1760.0	340.95	1.0972	1.019	0.8862	2060174	BSPBio_002830	CC(=CCc1c2OC(C)(C)C=Cc2c(O)c3c(=O)c(O)c(oc13)c4ccccc4)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N13	compound treatment	1840.0	393.02	1.1956	1600.0	180.95	0.5823	1.2572	0.9453	2069233	BSPBio_002831	COc1ccc2C3CCC4(C)C(O)[C@H](O)CC4C3CCc2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N14	compound treatment	320.0	-1127.0	-3.4283	360.0	-1059.0	-3.4081	-4.8341	-1.0	2069249	BSPBio_002832	COc1ccc(cc1)c2coc3c(O)c(OC)ccc3c2=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N15	compound treatment	1480.0	33.016	0.1004	1680.0	260.95	0.8398	0.6648	0.7861	1140	BSPBio_002833	CC(=O)OC/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)CCCC1(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N16	compound treatment	1360.0	-86.984	-0.2646	1560.0	140.95	0.4536	0.1336	0.2545	1044412	BSPBio_002834	Oc1cc2ccccc2oc1=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N17	compound treatment	1440.0	-6.9841	-0.0212	1600.0	180.95	0.5823	0.3967	0.6809	1495	BSPBio_002835	OC(=O)CCCCC1CCSS1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N18	compound treatment	1400.0	-46.984	-0.1429	1680.0	260.95	0.8398	0.4927	0.5784	3059435	BSPBio_002836	CC[C@@H]1[C@@H](Cc2cncn2C)COC1=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N19	compound treatment	1200.0	-246.98	-0.7513	1440.0	20.952	0.0674	-0.4836	-0.6411	1262	BSPBio_002837	NC[C@H]1CC[C@@H](CC1)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N20	compound treatment	320.0	-1127.0	-3.4283	240.0	-1179.0	-3.7943	-5.1072	-0.9987	1308020	BSPBio_002838	COc1ccc(cc1)c2cc(=O)c3ccccc3o2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N21	compound treatment	1200.0	-246.98	-0.7513	1120.0	-299.05	-0.9624	-1.2118	-0.9925	2069229	BSPBio_002839	Oc1ccc2oc3ccccc3c(=O)c2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N22	compound treatment	1200.0	-246.98	-0.7513	1560.0	140.95	0.4536	-0.2105	-0.2399	3198325	BSPBio_002840	COc1ccc(cc1)c2cc(=O)c3c(OC)cc(O)cc3o2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N23	mock treatment	1160.0	-286.98	-0.873	1280.0	-139.05	-0.4475	-0.9337	-0.9518			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	N24	mock treatment	1440.0	-6.9841	-0.0212	1360.0	-59.048	-0.19	-0.1494	-0.7813			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O01	mock treatment	1720.0	273.02	0.8305	1280.0	-139.05	-0.4475	0.2709	0.2871			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O02	mock treatment	1120.0	-326.98	-0.9947	1560.0	140.95	0.4536	-0.3826	-0.35			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O03	compound treatment	1400.0	-46.984	-0.1429	1400.0	-19.048	-0.0613	-0.1444	-0.9286	966	BSPBio_002841	OC[C@@H]1OC(=O)[C@@H](O)[C@H](O)[C@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O04	compound treatment	1080.0	-366.98	-1.1164	1840.0	420.95	1.3547	0.1685	0.096	3058484	BSPBio_002842	CC(CCC(=O)O)[C@H]1CCC2C3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O05	compound treatment	1400.0	-46.984	-0.1429	1680.0	260.95	0.8398	0.4927	0.5784	352677	BSPBio_002843	COc1ccccc1N2CCNCC2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O06	compound treatment	1280.0	-166.98	-0.508	1080.0	-339.05	-1.0911	-1.1307	-0.9395	2060300	BSPBio_002844	COc1ccc(cc1)c2cc(=O)c3c(O)cc(O)c(c4cc(ccc4OC)c5cc(=O)c6c(O)cc(O)cc6o5)c3o2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O07	compound treatment	1520.0	73.016	0.2221	1440.0	20.952	0.0674	0.2047	0.882	1019888	BSPBio_002845	NCC(=O)c1ccccc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O08	compound treatment	1200.0	-246.98	-0.7513	1600.0	180.95	0.5823	-0.1195	-0.1257	1052338	BSPBio_002846	COc1cc2C(C)NCCc2cc1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O09	compound treatment	560.0	-886.98	-2.6982	440.0	-979.05	-3.1507	-4.1358	-0.997	1554635	BSPBio_002847	COc1cc(OC)c2c(=O)cc(oc2c1)c3ccccc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O10	compound treatment	1720.0	273.02	0.8305	1600.0	180.95	0.5823	0.999	0.9849	401	BSPBio_002848	COc1cccc2c1cc([N+](=O)[O-])c3c(cc4OCOc4c23)C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O11	compound treatment	1640.0	193.02	0.5872	1400.0	-19.048	-0.0613	0.3718	0.6299	2069244	BSPBio_002849	CC(=O)OCC(O)/C=C/CCCCCCCCCCCC=C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O12	compound treatment	1560.0	113.02	0.3438	1720.0	300.95	0.9685	0.9279	0.9029	2060502	BSPBio_002850	COc1cc(cc(OC)c1O)C(=O)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O13	compound treatment	1480.0	33.016	0.1004	1480.0	60.952	0.1962	0.2097	0.9517	647	BSPBio_002851	Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O14	compound treatment	1400.0	-46.984	-0.1429	1280.0	-139.05	-0.4475	-0.4175	-0.8887	2069286	BSPBio_002852	CC(C)C(C)/C=C/C(C)[C@H]1CCC2C3=CCC4CC(=O)CC[C@]4(C)C3CC[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O15	compound treatment	1240.0	-206.98	-0.6297	1160.0	-259.05	-0.8336	-1.0347	-0.9904	4313	BSPBio_002853	CC(N)Cc1ccc(O)cc1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O16	compound treatment	1320.0	-126.98	-0.3863	1440.0	20.952	0.0674	-0.2255	-0.575	3173993	BSPBio_002854	O[C@H]1CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]2[C@H]1C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O17	compound treatment	1480.0	33.016	0.1004	1440.0	20.952	0.0674	0.1187	0.9812	2060176	BSPBio_002855	CC(=O)/C=C\[C@H]1[C@](C)(O)CCC2C(C)(C)CCC[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O18	compound treatment	1760.0	313.02	0.9522	1720.0	300.95	0.9685	1.3581	1.0	2069278	BSPBio_002856	Cc1cc(O)c(C=O)c(O)c1C(=O)O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O19	compound treatment	1160.0	-286.98	-0.873	1600.0	180.95	0.5823	-0.2056	-0.1959	3078269	BSPBio_002857	OCC(O)CC(O)CCCCCCCCCCCC=C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O20	compound treatment	1440.0	-6.9841	-0.0212	1400.0	-19.048	-0.0613	-0.0584	-0.8997	2060427	BSPBio_002858	CO[C@@H]1C[C@H](O[C@H]2CC[C@]3(C)C4CC[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)O[C@H](C)[C@@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O21	compound treatment	1360.0	-86.984	-0.2646	1440.0	20.952	0.0674	-0.1394	-0.5106	3054108	BSPBio_002859	Nc1nc2ncc(=O)[nH]c2c(=O)[nH]1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O22	compound treatment	440.0	-1007.0	-3.0633	520.0	-899.05	-2.8932	-4.2119	-0.9996	1353	BSPBio_002860	COC(=O)/C(=C/1\OC(=O)C(C1=O)c2ccccc2)/c3ccccc3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O23	mock treatment	1280.0	-166.98	-0.508	1760.0	340.95	1.0972	0.4167	0.3446			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	O24	mock treatment	1440.0	-6.9841	-0.0212	1640.0	220.95	0.711	0.4878	0.6857			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P01	mock treatment	1560.0	113.02	0.3438	1480.0	60.952	0.1962	0.3818	0.9646			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P02	mock treatment	1640.0	193.02	0.5872	1360.0	-59.048	-0.19	0.2808	0.455			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P03	compound treatment	1240.0	-206.98	-0.6297	1480.0	60.952	0.1962	-0.3065	-0.4648	1913676	BSPBio_002861	COc1ccc(cc1)C(=O)/C=C/c2ccccc2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P04	compound treatment	1240.0	-206.98	-0.6297	1520.0	100.95	0.3249	-0.2155	-0.3042	2060170	BSPBio_002862	CC(=O)OC1CCC2(O)CC1(C)CCC3C2CC3(C)C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P05	compound treatment	1440.0	-6.9841	-0.0212	1320.0	-99.048	-0.3187	-0.2404	-0.7526	3058489	BSPBio_002863	CC(C)CCCC(C)C1CCC2C3CC[C@H]4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P06	compound treatment	1440.0	-6.9841	-0.0212	1440.0	20.952	0.0674	0.0327	0.4619	3054976	BSPBio_002864	CC(C)[C@@H]1CC[C@@H](C)CC1=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P07	compound treatment	1280.0	-166.98	-0.508	1360.0	-59.048	-0.19	-0.4936	-0.91	3650212	BSPBio_002865	COC(=O)CCC(C)C1CCC2C3CC[C@@H]4C[C@H](O)CC[C@]4(C)C3C[C@H](O)[C@]12C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P08	compound treatment	1320.0	-126.98	-0.3863	1560.0	140.95	0.4536	0.0476	0.0799	41	BSPBio_002866	OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P09	compound treatment	1200.0	-246.98	-0.7513	1160.0	-259.05	-0.8336	-1.1207	-0.9987	3177462	BSPBio_002867	CCCCC(=O)O[C@@]1([C@@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@@]21C)C(=O)CO
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P10	compound treatment	2000.0	553.02	1.6823	1400.0	-19.048	-0.0613	1.1462	0.6809	2060212	BSPBio_002868	CC1(C)[C@H](O)CC(=O)[C@@]2(C)C1CC(=O)[C@]3(C)C2CC[C@@]4(C)[C@@H](OC(=O)[C@H]5O[C@]543)c6ccoc6
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P11	compound treatment	1440.0	-6.9841	-0.0212	1280.0	-139.05	-0.4475	-0.3314	-0.7398	1588	BSPBio_002869	CC(=O)C1C(=O)C=C2Oc3c(c(O)c(C)c(O)c3C(=O)C)C2(C)C1=O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P12	compound treatment	1440.0	-6.9841	-0.0212	1400.0	-19.048	-0.0613	-0.0584	-0.8997	2060193	BSPBio_002870	CC1(C)C2CC1C(=C)C(N)C2
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P13	compound treatment	1480.0	33.016	0.1004	1560.0	140.95	0.4536	0.3918	0.8433	1497	BSPBio_002871	NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)C2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]1O
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P14	compound treatment	1520.0	73.016	0.2221	1120.0	-299.05	-0.9624	-0.5234	-0.53	3650213	BSPBio_002872	CC1(C)CC2C1CC[C@]3(CBr)CCC4C(CC(=O)O)C(=O)O[C@]24C3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P15	compound treatment	1240.0	-206.98	-0.6297	1920.0	500.95	1.6121	0.6947	0.4014	3046211	BSPBio_002873	CCC(C)[C@H]1O[C@@]2(C[C@@H]3C[C@@H](C/C=C(\C)/[C@@H](OC4C[C@H](OC)C(O[C@H]5C[C@H](OC)[C@@H](O)[C@H](C)O5)[C@H](C)O4)[C@@H](C)/C=C/C=C/6\CO[C@@H]7[C@H](O)C(=C[C@@H](C(=O)O3)[C@@]76O)C)O2)C=C[C@@H]1C
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P16	compound treatment	1840.0	393.02	1.1956	1400.0	-19.048	-0.0613	0.8021	0.67	2060149	BSPBio_002874	Cc1cc(O)c2C(=O)c3c(O)cccc3Cc2c1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P17	compound treatment	1560.0	113.02	0.3438	1640.0	220.95	0.711	0.7459	0.9444	1319	BSPBio_002875	NCCCCN
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P18	compound treatment	1640.0	193.02	0.5872	1440.0	20.952	0.0674	0.4629	0.7832	3081416	BSPBio_002876	CC(CCC=C(C)C)C1CC[C@@]2(C)C3=C(CC[C@]12C)C4(C)CC[C@H](O)C(C)(C)C4CC3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P19	compound treatment	1360.0	-86.984	-0.2646	1520.0	100.95	0.3249	0.0426	0.1017	1039	BSPBio_002877	CC[C@]1(CCCN2CCc3c4[C@@H]21)CC(=O)n4c5ccccc35
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P20	compound treatment	1800.0	353.02	1.0739	2120.0	700.95	2.2557	2.3544	0.9424	2060192	BSPBio_002878	CC1(C)CC2C1CCC3(C)CCCC2(O)C3
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P21	compound treatment	1240.0	-206.98	-0.6297	1840.0	420.95	1.3547	0.5127	0.3432	790	BSPBio_002879	COc1ccc2[C@@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5cc34
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P22	compound treatment	1520.0	73.016	0.2221	1520.0	100.95	0.3249	0.3868	0.9828	2069268	BSPBio_002880	CC(=O)O[C@H]1CC[C@]2(C)C3CC[C@@]4(C)C(CCC4=O)C3CC=C2C1
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P23	mock treatment	1200.0	-246.98	-0.7513	1200.0	-219.05	-0.7049	-1.0297	-0.9995			
1156.0009	CaspaseGlo(1156.0009)	A1Inhibition	1156.0009.2461	P24	mock treatment	1480.0	33.016	0.1004	1320.0	-99.048	-0.3187	-0.1544	-0.4619			
